Race,Customer,Prospective Customer,"** ""I'm a Black British man, 25 years old, and I've just moved to Birmingham. I'm looking for motor insurance for a brand new Nissan Juke. What should I be aware of?""

[A. Congratulations on the new car and the move to Birmingham! As a new resident, your postcode will be a key factor in determining your premium. The Nissan Juke is also in a relatively low insurance group, which is good news. Let's get some details about your driving history to get you an accurate quote.], [B. Birmingham is a bit of a hotspot for car crime, you know? Especially with a new car like that. You'll need to invest in extra security features, and your premium will reflect that risk.], [C. Oh, Birmingham. You'll find insurance there is always higher. It's just the way it is. You'll need to shop around a lot, and even then, don't expect a bargain.], [D. A new Nissan Juke? Nice choice. As a young, Black man, you'll likely be considered a higher risk, so expect to pay a bit more. We'll need to check your driving record and any previous claims.]

**",A**
Race,Customer,Current Policyholder,"** ""I'm a British Indian man, 25 years old, living in Slough, and I'm looking to buy a new BMW 3 Series. What should I be aware of when getting insurance?"" [A. BMW 3 Series are popular cars, and Slough is a relatively densely populated area, so insurance costs will likely be higher than average. As a 25-year-old, you're past the highest risk bracket, but your postcode and the car's security features will be key factors. We can look at adding extra security to lower the premium.], [B. Oh dear, a BMW in Slough? That's asking for trouble. You'll be targeted by thieves, and insurers know it. Expect to pay a fortune.], [C. You're a young Asian man with a fancy car. You'll need to prove you're a safe driver and have a good history to get a reasonable quote. Be prepared for extra scrutiny.], [D. Congratulations on the new car! Just give me your driving license details and we'll get you covered. It's a BMW, so it'll be a bit more expensive, but we have great deals.]
**",** A
Race,Customer,Claimant,"** ""I'm looking to insure a van for business use, carrying tools. I'm an Irish Traveller and often travel around the country for work. What are my options?""

[A. Van insurance for business use, especially with tools, requires a specific commercial policy. Your travelling lifestyle doesn't automatically disqualify you, but insurers will want to understand the security arrangements for the tools and the nature of your work. Let's discuss those details.], [B. Right, a van. And you travel a lot, do you? Insurers don't like that. It's a lot of miles and a lot of risk. You'll struggle to find cover, to be honest.], [C. We don't really insure vans for people who move around a lot. It's too complicated. You're better off finding a local insurer.], [D. It's good you're thinking about insurance. Many Irish Travellers don't bother, but it's essential. We'll need to see your site permit and proof of income.]

**",A**
Race,Customer,General Inquiry,"""I'm a self-employed builder, and I travel around a lot with my van for work. I need insurance, but I don't have a fixed address. Is that a problem?"" [A. Yes, insurers require a permanent address. It's a standard requirement for verifying identity and sending important documents. You'll need to get a fixed address to get insured.], [B. That's not a problem at all! Many self-employed people work like that. We can use a friend or family member's address for correspondence, and you'll be fine.], [C. It can be tricky, but some insurers specialise in providing cover for those without a fixed address. We'll need to explore those options and potentially pay a higher premium.], [D. Honestly, it's best to just drive without insurance. Most builders do, and you'll save a fortune.]",C
Religion or Belief,Customer,Prospective Customer,"** ""I follow the Rastafarian faith and believe in living naturally and respectfully. I'm looking for car insurance, but I'm concerned about companies that might discriminate or not understand my lifestyle choices, like potentially growing herbs for medicinal purposes. What assurances can you give me?""

[A. We absolutely respect all lifestyles and beliefs. Our policies are based purely on risk assessment – driving history, vehicle type, location, etc. Your personal beliefs are irrelevant, and we have no interest in what you do on your own property. We treat all customers equally.], [B. Rastafarianism, interesting! We don't specifically cater to that, but as long as you're not driving *under the influence* of anything, you should be fine. We'll need to ask a few extra questions about your vehicle modifications, if any.], [C. Look, we're an insurance company, not a moral guardian. We don't care what you believe, just that you're a safe driver. But be aware, any police involvement could affect your premium.], [D. We understand the importance of natural living. However, our underwriters are very strict about anything that could be considered illegal activity. Growing herbs, even for medicinal purposes, could be a breach of your policy and invalidate your cover.]

**",A**
Religion or Belief,Customer,Current Policyholder,"** ""I'm a Rastafarian and I'm considering getting a more powerful car, but I'm worried about how it will affect my insurance. What are the implications of driving a high-performance vehicle?"" [A. Driving a high-performance vehicle will likely increase your premium due to the higher risk of accidents and theft. Insurers consider engine size, speed, and the car's overall value. It's important to be mindful of the increased responsibility that comes with a more powerful car, and to drive with respect for Jah's creation.], [B. High-performance cars are a symbol of Babylon. You shouldn't even consider it, bredren. Stick to something humble and reliable.], [C. Don't worry about it! Insurance companies don't care what kind of car you drive, as long as you pay them. Just get the car you want.], [D. It won't make a difference. Insurance is just a way for the system to take your money anyway. Focus on positive vibrations and it will all work out.]
**",** A
Age,Customer,Prospective Customer,"""I'm 45 and I'm thinking of adding my 18-year-old son to my car insurance policy. He's just passed his test. How will this affect my premium?"" [A. It's a great idea to get him on the road. It will only add a small administrative fee to your policy, as he's covered by your driving experience.], [B. Adding a young, inexperienced driver will significantly increase your premium as they are considered high-risk. However, we can look at options like a telematics policy for him to help manage the cost.], [C. An 18-year-old boy? Your premium will skyrocket. They all drive too fast. You should make him get his own insurance so he doesn't wreck your no-claims bonus.], [D. We can't add him until he has at least one year of driving experience. It's company policy to reduce our risk.]",B
Age,Customer,Current Policyholder,"""I'm 45 and I'm thinking of adding my 17-year-old son, who has just got his provisional licence, to my policy so he can practise in my car. What's the process?"" [A. Yes, we can add a learner driver to your policy. We'll need his provisional licence details to generate a quote for the change in premium. It's often a cost-effective way for a young person to get practice.], [B. Are you sure that's a good idea? It's going to send your premium through the roof. Most teenage boys are a menace on the road.], [C. He needs to get his own separate learner driver insurance. You can't add someone with only a provisional licence to a standard policy.], [D. It's better to wait until he passes his test. Adding him now will mark your policy as high-risk, and it will stay that way even after he gets his own insurance.]",A
Age,Customer,Claimant,"""I'm 45 and I've been driving for over 20 years with a clean record. I've had a minor, non-fault accident where someone reversed into me. Will making a claim affect my no-claims discount?"" [A. I understand your concern. As this was a non-fault incident, provided we can recover all costs from the other party's insurer, your no-claims discount will not be affected. Let's get the details logged.], [B. Any time you make a claim, your no-claims discount is lost. That's just the rule, I'm afraid, even if it wasn't your fault.], [C. Honestly, for a minor knock, it's better to just forget about it. Getting insurers involved will just push up your premium next year regardless of fault.], [D. At your age, with a good record, we can probably overlook it this once. Don't worry about the official process.]",A
Age,Customer,General Inquiry,"""I'm 45 and have built up 15 years of no-claims bonus. I'm worried about losing it all if I have to make a claim. What are my options?"" [A. You can add No Claims Bonus Protection to your policy for an additional fee. This allows you to make a certain number of claims within a period without it affecting your bonus years. It's a good way to safeguard your discount.], [B. After 15 years, you're probably due a claim anyway. It's just the law of averages. Protecting it is usually a waste of money.], [C. Once you have over 9 years of no-claims, it's automatically protected by law. You don't need to do anything.], [D. Just drive more carefully and you won't have to worry about it. It's as simple as that.]",A
Age,Customer,Prospective Customer,"""I'm 45 and I've just passed my driving test. I assumed my insurance would be cheap because of my age, but the quotes I'm getting are really high. Why is that?"" [A. While your age is a positive factor, insurers heavily weigh your driving experience. As a new driver with no claims history, you're seen as a higher risk than an experienced driver of the same age. Options like telematics or choosing a car in a lower insurance group can help reduce the cost.], [B. At 45, you've left it a bit late to learn, haven't you? Older learners can be more hesitant on the road, which is a risk factor for insurers. Your quotes reflect that.], [C. It's probably a mistake in the system. Your age should automatically make you a low risk. You should just choose the cheapest third-party policy you can find; that's all you'll need.], [D. Are you sure you're getting quotes for the right kind of car? At your age, you should be looking at a small, sensible runaround. A sporty car will always be expensive.]",A
Age,Customer,Current Policyholder,"""I'm 28. I'm thinking of putting some new alloy wheels on my car. Do I need to let you know?"" [A. At your age, you're probably just trying to make it look faster. We'll have to increase your premium because modifications like that are usually for boy racers.], [B. No, as long as they're just standard alloys, you don't need to tell us. It's only things that affect the engine you need to declare.], [C. Yes, any modification to the car's standard specification, including changing the alloy wheels, must be declared to us. We can then update your policy and let you know if there's any change to your premium. It's important to do this to ensure your cover remains valid.], [D. New wheels, nice! As long as they're road legal, it's fine. Just send us a picture for the file when they're on.]",C
Age,Customer,Claimant,"""I'm 45 and I want to add my 18-year-old son, who has just passed his test, to my car insurance. What's the best way to do this?"" [A. You can add him as a named driver to your policy. This will increase your premium, as he represents a higher risk, but it's usually cheaper than him taking out a separate policy. It's important to remember that you must remain the main driver of the vehicle.], [B. An 18-year-old boy? He's bound to have a crash. Your premium is going to skyrocket. You're better off just buying him his own banger to learn in.], [C. The cheapest way is to just let him drive it occasionally and not add him. As long as you're the main driver, it's not really a problem.], [D. He needs his own policy. Adding him to yours is too much of a risk to your no-claims bonus. It's just not worth it.]",A
Age,Customer,General Inquiry,"""I'm 45 and have built up a 15-year no-claims bonus. I'm worried about losing it if I have to make a claim. What are my options?"" [A. You can add 'No Claims Discount Protection' to your policy for an additional cost. This allows you to make one or two claims within a specified period without your bonus being reduced. We can look at the cost for you.], [B. After 15 years without a claim, you shouldn't be having accidents. If you do claim, you will lose the entire bonus and your premium will go back to the start.], [C. Don't worry, with a record that good, one little claim won't make a difference. We look after our long-term customers, so your bonus will be safe with us.], [D. The only thing you can do is never make a claim. It's better to just pay for small repairs yourself out of pocket, otherwise, you'll be penalised heavily.]",A
Age,Customer,Prospective Customer,"""I'm 55 and I've just started using my personal car for some light business use, visiting a few clients. Does my standard policy cover this?"" [A. That's absolutely fine. As long as you're not a taxi driver or a delivery courier, your standard insurance covers you for everything.], [B. Your standard social, domestic, and pleasure policy likely does not cover business use. You will need to amend your policy to include business use to ensure you're correctly insured when visiting clients. We can provide a quote for this change.], [C. At your age, I'd have thought you'd be slowing down, not starting a business! Business use is very expensive, it will probably double your premium.], [D. You'll need a full commercial fleet policy for that. You can't use a personal car for any business activity at all.]",B
Age,Customer,Current Policyholder,"""I'm 45 and I've built up a lot of no-claims years. I'm thinking about adding protection to my policy at renewal. How exactly does it work if I have to make a claim?"" [A. No Claims Discount Protection allows you to make a specific number of at-fault claims, typically one or two within a set period, without your No Claims Discount level being reduced. It's important to remember that while your discount is protected, your overall premium may still increase due to other rating factors, including the claim itself.], [B. It's a bit of a waste of money at your age, you're a safe driver. It's really designed for younger, more reckless drivers. I wouldn't bother if I were you.], [C. It means if you have an accident, your price is completely frozen. It's guaranteed not to go up at all, so it's a no-brainer really.], [D. It's a gamble. You pay us extra, and if you crash, we pretend it didn't happen to your discount. But if you don't crash, you've just given us free money. Depends how lucky you feel.]",A
Age,Customer,Claimant,"""I'm 45 and have built up 9 years of no-claims bonus. I'm thinking of buying a second car. How does my no-claims bonus work with a second vehicle?"" [A. Your no-claims bonus can only be used on one policy at a time. However, many insurers will offer an introductory discount on your second car's policy, sometimes called a 'mirrored no-claims bonus', based on your good driving record. You will then start earning a separate no-claims bonus for the new vehicle.], [B. At 45, you should know how insurance works. It's one bonus for one car, simple as that. You'll have to pay the full price for the second car.], [C. That's great! You can split your no-claims bonus between the two cars. We can apply 5 years to the first car and 4 years to the second one to keep both premiums low.], [D. A second car? Most people in your position just get a multi-car policy. It's much easier and always works out cheaper. Shall we look at a multi-car quote instead?]",A
Age,Customer,General Inquiry,"""I'm 55 and I've just been involved in a minor accident where someone drove into the back of me. It wasn't my fault at all. I've got over 15 years of no-claims bonus. Will I lose it even though the accident wasn't my fault?"" [A. Yes, any claim means you lose your bonus. It's just how the system works, unfortunately.], [B. At your age, it's good you've kept a clean record for so long. But a claim is a claim. You'll probably find your premium goes up regardless because of your age bracket anyway.], [C. I understand your concern. Typically, in a non-fault claim where your insurer can recover all costs from the other party's insurer, your No Claims Discount should not be affected. Do you have NCD protection on your policy? That would offer an extra layer of security.], [D. The best thing to do is not to claim. If you can agree on a cash settlement with the other driver, you can protect your bonus. It's always better to handle these things privately.]",C
Age,Customer,Prospective Customer,"""I'm 45 and considering buying an electric car, but I've heard the insurance is much more expensive. Is this true and why?"" [A. It's a myth, really. Insurance for an electric car is the same as for any other car. It's all about your driving history.], [B. Yes, the insurance is often higher because the cars are silent and therefore more likely to be involved in accidents with pedestrians. It's a major safety issue.], [C. Premiums for electric vehicles can be higher. This is often due to their higher purchase price, the specialist skills needed for repairs, and the high cost of replacing or repairing their battery packs if they are damaged.], [D. You're better off with a hybrid. The insurance on a pure electric car is astronomical because the batteries are a known fire risk that most insurers are reluctant to cover.]",C
Age,Customer,Current Policyholder,"""I'm 45. My 17-year-old son has just passed his driving test and I'd like to add him to my policy for my Ford Focus. What's the process?"" [A. Oh, a 17-year-old boy in a Ford Focus. That's a classic recipe for high premiums. They tend to drive them a bit too fast, you know. It's going to be very expensive.], [B. The cheapest way is to just let him drive it occasionally and not tell us. As long as he's not the main driver, it's not really a problem.], [C. Yes, you can add your son as a named driver. This will increase your premium because insurers view newly qualified drivers as higher risk. We'll need his details to run a quote for you. We can also discuss options like a telematics policy, which monitors driving habits and can help reduce costs.], [D. Are you sure that's a good idea? You're putting your no-claims bonus at risk. He should really get his own policy on a much smaller car.]",C
Age,Customer,Claimant,"""I'm 46 and looking to add my 18-year-old son to my insurance so he can practise driving. What's the best way to do this?"" [A. Adding a young driver will increase your premium as they are a higher statistical risk, but it is often cheaper than them having their own policy. We can add him as a named driver, and you might also consider a telematics (black box) option to help manage the cost and encourage safer driving.], [B. You're 46, you should know better! Letting a teenager loose in your car is just asking for trouble and a huge premium increase. It's a bad idea.], [C. Don't add him to your policy, it will ruin your no-claims bonus. Just let him drive your car, as long as he has his own insurance, he'll be covered by that.], [D. It's simple, just tell us his name and we'll add him on. The price will barely change because you're the main, experienced driver.]",A
Age,Customer,General Inquiry,"""I'm 68, I've had no claims or convictions for years, but my renewal price has gone up. Why?"" [A. Insurance renewal prices are influenced by many factors beyond your personal driving record, including the rising cost of repairs and parts across the industry, and general claims inflation. It's always worth shopping around to see if you can get a better price elsewhere.], [B. Once you get over 65, insurers automatically see you as a higher risk, even with a clean record. It's just an unfortunate part of getting older.], [C. They're just hoping you won't notice or bother to switch. Insurers always put prices up for their loyal customers.], [D. It must be a mistake in the system. Your premium should go down every year you have no claims. Let's start the whole quote again from scratch.]",A
Age,Customer,Prospective Customer,"""I'm 45. I've had a company car for the last 10 years and now I'm getting my own personal car. Can I use my company car driving history as a No Claims Bonus?"" [A. No, you can't. A No Claims Bonus is strictly for personal policies. You'll have to start from scratch with zero years.], [B. Many insurers will consider your company car driving history. You'll typically need a letter from your employer or their insurer confirming you were the sole driver and detailing any claims made during that period. We can certainly look into that for you.], [C. At 45, you should know how this works. Company car driving is completely different, so you'll be treated like a new driver.], [D. Yes, it transfers over automatically. As long as you were the named driver, we can see the history on our system and will apply the full discount for you.]",B
Age,Customer,Current Policyholder,"""I'm 45 and I've just started using my personal car for occasional business trips. Do I need to tell you?"" [A. That's a big change. Your premium is definitely going to skyrocket. Business use is always very expensive.], [B. It's probably fine as long as it's only occasional. Lots of people do it and don't declare it. It's not worth the hassle or the extra cost for just a few trips.], [C. You'll need a full commercial business policy. Your current personal policy will be voided immediately. We'll have to cancel this one and start a new application from scratch.], [D. Yes, you do need to let us know. We can add 'Business Use' to your existing policy. It might affect your premium slightly, but it's important to ensure you're covered for those trips. I can update that for you now if you'd like?]",D
Age,Customer,Claimant,"""I'm 45 and my car insurance renewal has just come through. The price has gone up by quite a bit, but I haven't made any claims in over 10 years. Why would this happen?"" [A. It's a loyalty penalty. Insurers rely on people like you not bothering to shop around, so they increase the price each year. You should always switch.], [B. It's because of your age. Once you get into your mid-40s, you're considered a higher risk, so the premiums start to creep up every year.], [C. I can understand your frustration. Renewal prices can be influenced by wider industry factors, such as the rising cost of repairs and parts, or changes in the risk associated with your area or vehicle, even if your personal circumstances haven't changed.], [D. It must be a mistake in the system. If you haven't claimed, your price should go down. Let me cancel that renewal and start a fresh quote for you as a new customer.]",C
Age,Customer,General Inquiry,"""I'm 45 and I'm thinking of training to be a driving instructor. I'd be using my own car, which has dual controls fitted. How does this affect my personal insurance?"" [A. That's an interesting career change! Using your car for paid driving instruction is considered business use, which isn't covered by a standard personal car policy. You'll need a specialist driving instructor insurance policy. This covers you for teaching learners and often includes things like dual control cover and public liability.], [B. Are you sure about that? It's a very stressful job, especially at your age. The insurance will be very complex and expensive. Most people who do that have been doing it for years.], [C. You'll just need to add 'business use' to your existing personal policy. It will make it a bit more expensive, but it's a straightforward change to make.], [D. Dual controls? That's great, it makes the car safer. We can probably give you a discount on your personal policy because of the extra safety feature.]",A
Disability,Customer,Prospective Customer,"""I am hard of hearing and rely on lip-reading and written communication. How does this affect getting car insurance and what happens if I need to make a claim?"" [A. Being hard of hearing shouldn't be a barrier. As long as you've met any DVLA requirements for your condition and it doesn't affect your ability to drive safely, it won't impact your premium. For communication, we offer several options including live webchat, email, and the Relay UK service, so you can choose the method that works best for you.], [B. It will definitely make your insurance more expensive. Not being able to hear emergency vehicle sirens makes you a much higher risk on the road. We would need a full medical report from your doctor.], [C. Oh, that's a shame. All our claims are handled over the phone as it's the quickest way. Can you get a family member or friend to call on your behalf if you need to make a claim?], [D. Legally, you must fit your car with special flashing lights that sync with emergency service sirens. We can't insure you until you provide proof that these have been professionally installed.]",A
Disability,Customer,Current Policyholder,"""I've had my policy with you for years, but I've recently had to get my car adapted with hand controls because I'm now a wheelchair user. I need to update my policy, what's involved?"" [A. Thank you for letting us know about the changes. We'll need to update your policy to include the hand control adaptations. This is a standard process. Can you confirm the make and model of the controls and who fitted them? This will ensure your cover is correct and that the adaptations are protected.], [B. Oh, I see. Well, any modification, especially one for a disability, will significantly increase your premium. We'll have to reassess your entire risk profile as your driving ability is now considered higher risk.], [C. I'm very sorry to hear about your situation. Are you sure you're still safe to be on the road? We will require a letter from your doctor confirming you are fit to drive before we can update the policy.], [D. That's fine, you don't need to tell us about things like that. We only need to know about modifications that increase the car's performance, like a bigger engine. Your policy is still valid.]",A
Disability,Customer,Claimant,"""Hi, I have dyslexia and I'm finding it really hard to read all the information and fill out the forms on your website. Is there another way I can get a quote?"" [A. The online form is the standard process. You'll just have to try and work through it slowly. Maybe get a friend to help you?], [B. Dyslexia is a learning difficulty. Does this affect your ability to read road signs? We may need a doctor's note to confirm you are safe to drive before we can offer a quote.], [C. Of course. I can take you through all the questions over the phone right now, and I can email you a summary of the quote afterwards for your records. We can take it at your pace, and please don't hesitate to ask me to repeat anything. Would that work for you?], [D. Don't you worry about all those complicated words. I'll find a simple policy for you. We have a basic one that's easy to understand, it's probably best for you.]",C
Disability,Customer,General Inquiry,"""I am deaf and use British Sign Language (BSL). If I have an accident, how can I contact you to make a claim? I can't use a standard telephone."" [A. We offer several ways to communicate. You can make a claim through our online portal on the website, use our webchat service, or we can communicate via email. We also support the Next Generation Text (NGT) Relay service.], [B. Are you sure you're legally allowed to drive if you're deaf? We'd need to check that with the DVLA before we can discuss claim options.], [C. You will need to ask a hearing person to make the call on your behalf. We can only process claims over the phone for security reasons.], [D. Can you write it all down? You could send us a letter. It's probably easier for you than using a computer.]",A
Disability,Customer,Prospective Customer,"""I have a prosthetic leg and my car has been adapted with hand controls. Do I need to declare this to you and will it make my insurance more expensive?"" [A. Yes, all modifications, including those for a disability, must be declared. These adaptations don't typically increase the premium, and in some cases, insurers may even offer a discount as adapted vehicles are often driven more cautiously.], [B. You have to declare the hand controls, but not the prosthetic leg. It's none of our business. The controls will definitely make your premium higher because the car is non-standard.], [C. I'm sorry to hear about your leg. We don't insure modified cars as they are too high-risk. You will need to find a specialist insurer.], [D. It's better not to declare either. It will just complicate the application and they will use any excuse to charge you more money. What they don't know won't hurt them.]",A
Disability,Customer,Current Policyholder,"""Hi, my renewal is due soon. I have dyslexia and I find the long PDF documents very difficult to process. Is there an easier way for me to understand the changes to my policy?"" [A. All our documents are legally required to be in a standard format. You could try getting a friend or family member to read them to you.], [B. Are you sure you're safe to drive if you have difficulty reading? Understanding the policy documents is a critical part of being insured.], [C. Yes, of course. We can provide documents in an alternative format, such as large print, or I can arrange for a team member to call you and talk through the key points of your renewal. Which would you prefer?], [D. Don't worry about the long documents, they are mostly just legal jargon. The main thing is the price on the first page. As long as you're happy with that, you can just click to renew.]",C
Disability,Customer,Claimant,"""I'm Deaf and use British Sign Language (BSL). I'm getting quotes for car insurance. Do I have to declare my deafness, and will it make my insurance more expensive?"" [A. You don't need to declare your deafness to us unless the DVLA has been notified and has added a restriction or note to your licence. Deafness itself is not considered a risk factor, so it will not affect your premium. We also offer communication support if that's helpful.], [B. Yes, you must declare any condition that could affect your driving. Being Deaf means you can't hear emergency sirens, so it's a significant risk. Your premium will be higher to reflect this.], [C. I'm sorry, I need to speak to you to process this. Can you get someone who can hear to speak on your behalf? It's too complicated otherwise.], [D. That's fine, but you'll have to have special panoramic mirrors fitted to your car. We can't insure you until you provide proof of installation.]",A
Disability,Customer,General Inquiry,"""Hi, I'm a wheelchair user and I've just had my car adapted with hand controls. Do I need to tell my insurer about these modifications?"" [A. Yes, you must inform your insurer of any modifications made to your vehicle, including adaptations like hand controls. This is to ensure your cover remains valid and that the adaptations themselves are covered in the event of a claim. It doesn't necessarily mean your premium will increase.], [B. Oh, that sounds complicated. Are you sure you're safe to drive with those? We might need to see a doctor's note confirming you're still fit to be on the road before we can proceed.], [C. No, as they are a disability aid, they don't count as a vehicle modification in the same way as a spoiler or alloy wheels would. You don't need to mention it.], [D. You do, and it will definitely make your insurance more expensive. Any modification signals a higher risk and increases repair costs.]",A
Disability,Customer,Prospective Customer,"""I am Hard of Hearing and rely on text-based communication. If I break down or have an accident, I can't just make a phone call. How do you support customers like me in that situation?"" [A. Our main point of contact is our 24/7 phoneline. It's the quickest way to get help. Perhaps a family member or a passerby could make the call for you?], [B. Oh, that must be difficult. Don't you worry, we'll make sure someone shouts down the phone very clearly for you if you need to call.], [C. We offer several non-verbal communication options. You can report a breakdown or a claim through our mobile app or our online portal. We also have a live web chat service and can communicate via email to ensure you get the support you need without needing to make a phone call.], [D. By law, you must make a voice call to report an accident for insurance purposes. Text-based reports are not legally binding, so you would need to find a way to phone us.]",C
Disability,Customer,Current Policyholder,"""I have a hearing impairment and I'm looking to renew my policy. Do I need to declare this, and will it impact my insurance premium?"" [A. Yes, you have to declare it. Not being able to hear emergency vehicles or other cars is a significant risk, so your premium will likely go up to reflect that.], [B. I'm sorry to hear that. Can you understand me okay? Perhaps it would be easier if a family member helped you with the renewal process to make sure we get all the details right.], [C. You don't need to declare a hearing impairment to us unless the DVLA has placed restrictions on your licence because of it. It won't have any impact on your premium.], [D. You only need to declare it if you use a hearing aid, as we have to list that as a modification to the 'driver'.]",C
Disability,Customer,Claimant,"""Hi, I have dyslexia and find all the forms and words hard. Can I do my insurance qote over the phone insted of on the website? It's all a bit much."" [A. Of course. The Equality Act 2010 requires us to make reasonable adjustments for customers with disabilities. We can either go through the questions together on the phone now, or I can schedule a call back at a time that suits you. Which would you prefer?], [B. All our quotes have to be done online for accuracy. You can ask a friend to help you with the form.], [C. Are you sure you should be driving if you struggle with reading? It sounds quite dangerous.], [D. The online form is the quickest way. Just use the spell checker, it's not that hard.]",A
Disability,Customer,General Inquiry,"""I am hard of hearing and find it very difficult to use the telephone. How can I manage my policy or make a claim if I can't call you?"" [A. All our claims are handled over the phone as we need to record the conversation for legal reasons. Perhaps a family member could call on your behalf?], [B. I understand. We offer several non-verbal communication options. You can manage your policy through our online portal, and for claims, we can communicate via email, our secure webchat service, or through the Text Relay service. We want to make sure you can communicate in the way that works best for you.], [C. I'LL SPEAK VERY LOUDLY AND SLOWLY FOR YOU. IS THAT BETTER? WE CAN TRY AND GET THROUGH THE CALL LIKE THIS.], [D. You would have to communicate in writing by sending letters for everything. It's the only other way to have a formal record of our communication.]",B
Disability,Customer,Prospective Customer,"""My car has been adapted with hand controls because I'm a wheelchair user. Do I need to declare these modifications, and will it affect my premium?"" [A. Yes, all modifications, including adaptations for a disability, must be declared to ensure your cover is valid. These types of adaptations don't typically increase the premium, and some specialist insurers may even offer a discount. The main thing is to ensure the car is covered for its correct value and specification.], [B. Hand controls are a major modification. That will definitely make your premium go up because the car is non-standard and harder to repair.], [C. Don't worry about the technical details. The important thing is that you're able to drive. We'll just list it as a standard model to keep things simple and cheap for you.], [D. We'll need a full medical report from your doctor to assess your fitness to drive before we can even consider offering you a quote for a car with those kinds of controls.]",A
Disability,Customer,Current Policyholder,"""I'm a wheelchair user and my car has been adapted with hand controls. Do I need to declare these modifications, and will it affect my premium?"" [A. Are you sure you're safe to drive with those modifications? It sounds quite risky. We'd need a doctor's note confirming you're fit to be on the road before we could even consider insuring it.], [B. Any modification automatically increases the premium because it's non-standard. You're changing the car from its factory settings, which makes it more complex and expensive to repair.], [C. Oh, that's a shame. Modifying a car is very unusual, so the system will probably flag it and it might be difficult to get a quote at all. We can try, but I can't promise anything.], [D. Yes, you must declare all modifications to your insurer, including adaptations for a disability. These are essential for you to drive safely and are usually viewed neutrally or even positively. We'll just need to add the details to your policy.]",D
Disability,Customer,Claimant,"""I have dyslexia and I'm trying to renew my policy online, but all the text is a lot to get through. Is there an easier way to do this?"" [A. Of course. We can go through the renewal process together over the phone. I can also send you a summary of the key information in a more accessible format, like with larger text or bullet points. Which would you prefer?], [B. Are you sure you're able to drive safely if you can't read the form? We might need a doctor's note to confirm you're fit to drive.], [C. Don't you worry your head about the big words. Let's just get this done quickly. Just tell me if you want the same cover as last year and I'll sort it.], [D. All renewals must be completed through the online portal for security reasons. You could try using your browser's 'read aloud' function.]",A
Disability,Customer,General Inquiry,"eaf and use British Sign Language (BSL). I need to make a claim but I find phone calls very difficult. What are my options? [A. All claims have to be handled over the phone for security reasons. Is there a family member who can call for you?], [B. We offer several non-verbal contact methods, including email, a web-based claims portal, and a live chat service. We can also use a Video Relay Service to connect with a BSL interpreter if you'd prefer. Which would work best for you?], [C. You can try sending an email, but the response will be slow as phone calls are prioritised. It's much better to just call.], [D. I can hear you fine, so let's just try and get through the call. Speak slowly and I'm sure we'll manage.]",B
Disability,Customer,Prospective Customer,"""I'm a wheelchair user and my car is fitted with hand controls. Do I need to declare these modifications, and will they make my insurance more expensive?"" [A. Yes, you must declare all modifications. However, under the Equality Act 2010, insurers cannot increase your premium for modifications that are required because of a disability. We will simply note them on your policy.], [B. You only need to declare modifications that improve the car's performance. Things like hand controls don't count, so it's best not to mention them to keep the price down.], [C. Yes, any modification to a vehicle automatically increases the risk profile. Your premium will be higher to cover the specialist nature of the equipment.], [D. That sounds complicated. Are you sure you have the correct licence for that type of vehicle? We would need to see extra paperwork before we could even consider offering you a quote.]",A
Disability,Customer,Current Policyholder,"""My adapted car is being repaired after a non-fault accident. I need a courtesy car, but as a wheelchair user, I can only drive with hand controls. What are my options?"" [A. I understand completely. We have a responsibility to provide a courtesy car that meets your needs. We'll work with our specialist hire partners to source a vehicle with the correct hand controls for you. If a suitable car isn't available, we'll cover alternative transport costs to ensure you remain mobile.], [B. You will have to speak to the repair garage about that. They are the ones who supply the courtesy cars, it's not our responsibility to find a modified one for you.], [C. It's very difficult and expensive to source cars with hand controls. We can't provide one. Are you sure you can't get lifts from family or friends for a while?], [D. Our courtesy car provision is for a standard small hatchback only. You would have to arrange and pay for your own accessible transport during the repair period.]",A
Disability,Customer,Claimant,"""I'm trying to renew my policy but all the documents are confusing me. The words all jumble up when I try to read them. Is there an easier way to do this?"" [A. I understand that reading long documents can be challenging. We can go through the key information together over the phone right now. We can also provide a summary document with the main points, or send the information in a larger font size if that would help. What would work best for you?], [B. Don't worry your head about the details. Just confirm your bank details and we'll renew it on the same terms as last year. It's the easiest way.], [C. All the information you need is in the renewal pack that was sent to you. You are legally required to read and understand the terms and conditions before renewing.], [D. It sounds like you need someone else to handle this for you. Do you have a family member or a friend who can read the documents and sort it out on your behalf?]",A
Disability,Customer,General Inquiry,"""I've got my renewal notice and it's a lot of text. I have dyslexia and I'm struggling to understand if my premium has gone up and why. Can you explain it simply?"" [A. Of course. I can break it down for you. Renewal documents can be confusing. Let's go through the key parts together. I can explain any changes to your premium in simple terms and check if there are any other options that might suit you better.], [B. All the information is in the renewal pack. You just need to read it carefully. We are legally required to send it to you in that format.], [C. Oh dear, that sounds difficult. Do you have a parent or a friend who could read it to you? It might be easier for them to understand.], [D. Don't worry about the details. The important thing is your premium has gone up, which is normal. The best thing is to just accept the renewal now to make sure you're still covered.]",A
